అర్ధమయ్యే	41
అర్ధమయ్యేటట్లు	3
అర్ధమయ్యేది	11
అర్ధమయ్యేరీతిలో	2
అర్ధమయ్యేలా	19
అర్ధమయ్యేలాగా	2
అర్ధమయ్యేవి	9
అర్ధమయ్యేసరికి	7
అర్ధమవలేదు	2
అర్ధమవు	10
అర్ధమవుతాయి	14
అర్ధమవుతుందని	2
అర్ధమవుతుంది	62
అర్ధమవుతున్నది	6
అర్ధమవుతూ	6
అర్ధమవుతూనే	2
అర్ధమవుతోంది	18
అర్ధమా	32
అర్ధము	224
అర్ధముంది	3
అర్ధముతో	2
అర్ధమున	3
అర్ధమునకు	3
అర్ధమును	25
అర్ధమున్నది	6
అర్ధముల	3
అర్ధములను	2
అర్ధములు	9
అర్ధములో	3
అర్ధమూ	5
అర్ధమే	23
అర్ధమేమిటి	9
అర్ధమేమిటో	5
అర్ధమై	26
అర్ధమైందని	2
అర్ధమైందా	16
అర్ధమైంది	96
అర్ధమైందో	4
అర్ధమైతే	7
అర్ధమైన	5
అర్ధమైనంత	3
అర్ధమైనట్టు	7
అర్ధమైనట్లు	6
అర్ధమైపోతోంది	2
అర్ధమైపోయింది	8
అర్ధమౌతుంది	19
అర్ధమౌతూనే	2
అర్ధమౌతోంది	7
అర్ధమ్	2
అర్ధరహిత	3
అర్ధరహితం	11
అర్ధరహితంగా	8
అర్ధరహితము	2
అర్ధరహితమైన	11
అర్ధరాజ్యం	2
అర్ధరాతి	2
అర్ధరాత్ర	2
అర్ధరాత్రయినా	2
అర్ధరాత్రి	523
అర్ధరాత్రికి	12
అర్ధరాత్రిదాకా	6
అర్ధరాత్రిపూట	5
అర్ధరాత్రిలో	5
అర్ధరాత్రివేళ	47
అర్ధరాత్రీ	3
అర్ధరాత్రులు	3
అర్ధరాత్రుళ్ళు	2
అర్ధరాత్రో	3
అర్ధరూపాయి	37
అర్ధర్	6
అర్ధవంత	4
అర్ధవంతం	3
అర్ధవంతంగా	32
అర్ధవంతమైన	27
అర్ధవలస	12
అర్ధవార్షిక	4
అర్ధశతాబ్దం	7
అర్ధశతాబ్ది	22
అర్ధశాస్త్ర	7
అర్ధశాస్త్రం	4
అర్ధశాస్త్రంలో	3
అర్ధశేరు	10
అర్ధసేరు	3
అర్ధా	8
అర్ధాంగి	13
అర్ధాంగిగా	5
అర్ధాంగిని	3
అర్ధాంతరంగా	16
అర్ధాకలితో	9
అర్ధానికి	8
అర్ధాన్ని	26
అర్ధాలు	14
అర్ధాలూ	2
అర్ధాల్ని	3
అర్ధాష్టమ	2
అర్ధించడం	2
అర్ధించాడు	11
అర్ధించారు	9
అర్ధించాలి	2
అర్ధించి	2
అర్ధించింది	12
అర్ధించే	6
అర్ధింపు	2
అర్ధిక	125
అర్ధికంగా	24
అర్ధికపరమైన	3
అర్ధిస్తాడు	2
అర్ధిస్తున్నాను	4
అర్ధోక్తిలో	4
అర్నాల్డ్	14
అర్ని	19
అర్ప	14
అర్పణ	34
అర్పణం	12
అర్పణము	6
అర్పణలను	2
అర్పణలు	7
అర్పన్	3
అర్పి	12
అర్పిం	3
అర్పించకుండా	4
అర్పించటం	5
అర్పించటానికి	3
అర్పించడం	34
అర్పించడమే	3
అర్పించడానికి	8
అర్పించవలసి	2
అర్పించాడు	32
అర్పించాను	15
అర్పించారు	36
అర్పించాలని	4
అర్పించాలి	31
అర్పించి	89
అర్పించింది	6
అర్పించిన	59
అర్పించిరి	2
అర్పించు	73
అర్పించుకుంటూ	2
అర్పించుకునే	2
అర్పించుకున్న	2
అర్పించుకోవడం	4
అర్పించుట	12
అర్పించుటకు	3
అర్పించెను	4
అర్పించే	38
అర్పించేవాడు	3
అర్పించేవారు	7
అర్పింప	2
అర్పిత	8
అర్పితం	12
అర్పితా	3
అర్పిస్తాం	5
అర్పిస్తాడు	8
అర్పిస్తాను	13
అర్పిస్తాము	3
అర్పిస్తారు	13
అర్పిస్తుంది	5
అర్పిస్తున్న	3
అర్పిస్తున్నాను	12
అర్పిస్తున్నాము	3
అర్పిస్తున్నారు	5
అర్పిస్తూ	28
అర్పిస్తే	44
అర్పిస్తోంది	2
అర్బ	2
అర్బన్	21
అర్బా	2
అర్బుద	13
అర్బుదం	6
అర్బుదాలు	3
అర్బ్	4
అర్భక	7
అర్భకం	3
అర్భకపు	5
అర్భకుడి	2
అర్భకుడు	13
అర్భకులు	6
అర్భన్	8
అర్భుదము	4
అర్మస్	5
అర్మానీ	3
అర్మి	3
అర్మీ	13
అర్మీనియన్	4
అర్మీలో	3
అర్మూర్	4
అర్య	24
అర్యభట్టు	2
అర్యమా	10
అర్యముడు	29
అర్యసమాజం	3
అర్యా	25
అర్ర	21
అర్రం	3
అర్రి	3
అర్రులు	72
అర్రే	2
అర్ల	54
అర్లి	5
అర్లియన్స్	5
అర్లీగా	3
అర్ల్	4
అర్వపల్లి	24
అర్వా	17
అర్వాచీన	91
అర్వాచీనుడు	2
అర్వాత	5
అర్శ	37
అర్శస్సు	57
అర్ష	30
అర్స	4
అర్సం	4
అర్సపల్లి	2
అర్స్	3
అర్హ	70
అర్హం	17
అర్హత	433
అర్హతకి	2
అర్హతకు	8
అర్హతగల	9
అర్హతగా	10
అర్హతతో	3
అర్హతని	6
అర్హతను	50
అర్హతనూ	2
అర్హతల	13
అర్హతలకు	8
అర్హతలతో	3
అర్హతలను	10
అర్హతలన్నీ	3
అర్హతలలో	3
అర్హతలు	75
అర్హతలున్న	4
అర్హతలున్నాయి	2
అర్హతలే	3
అర్హతలేదు	6
అర్హతలేని	12
అర్హతా	7
అర్హతుడు	3
అర్హత్	6
అర్హము	5
అర్హమైన	22
అర్హమైనది	2
అర్హమైనవి	5
అర్హు	24
అర్హుడని	7
అర్హుడవు	8
అర్హుడవుతాడు	3
అర్హుడా	3
అర్హుడు	69
అర్హుడే	3
అర్హుడో	4
అర్హుణ్ని	3
అర్హునిగా	4
అర్హురాలు	5
అర్హుల	8
అర్హులకు	9
అర్హులకే	3
అర్హులగు	3
అర్హులగుదురు	4
అర్హులని	4
అర్హులనీ	2
అర్హులను	5
అర్హులయిన	5
అర్హులవుతారు	4
అర్హులా	3
అర్హులు	101
అర్హులుకారు	3
అర్హులుగా	5
అర్హులే	36
అర్హులైన	25
అఱ	204
అఱం	4
అఱచు	34
అఱచేయి	16
అఱమ్	8
అఱవ	31
అఱవము	19
అఱి	39
అఱియు	9
అఱువండ్రు	3
అఱై	8
అఱ్ఱు	30
అఱ్ఱులు	4
అల	926
అలంక	87
అలంకర	14
అలంకరణ	191
అలంకరణం	11
అలంకరణకి	4
అలంకరణకు	12
అలంకరణకై	3
అలంకరణగా	4
అలంకరణతో	8
అలంకరణను	6
అలంకరణము	31
అలంకరణల	6
అలంకరణలకు	7
అలంకరణలతో	10
అలంకరణలన్నీ	3
